seed,index,split,source,scenario,filename,battery_id,resistance
42,323,train,virtual,充电短路,1Ω充电短路_30.xlsx,virtual_1Ω充电短路_30,1.0
42,324,train,virtual,充电短路,1Ω充电短路_31.xlsx,virtual_1Ω充电短路_31,1.0
42,325,train,virtual,充电短路,1Ω充电短路_32.xlsx,virtual_1Ω充电短路_32,1.0
42,326,train,virtual,充电短路,1Ω充电短路_33.xlsx,virtual_1Ω充电短路_33,1.0
42,327,train,virtual,充电短路,1Ω充电短路_34.xlsx,virtual_1Ω充电短路_34,1.0
42,328,train,virtual,充电短路,1Ω充电短路_35.xlsx,virtual_1Ω充电短路_35,1.0
42,329,train,virtual,充电短路,1Ω充电短路_36.xlsx,virtual_1Ω充电短路_36,1.0
42,330,train,virtual,充电短路,1Ω充电短路_37.xlsx,virtual_1Ω充电短路_37,1.0
42,331,train,virtual,充电短路,1Ω充电短路_38.xlsx,virtual_1Ω充电短路_38,1.0
42,332,train,virtual,充电短路,1Ω充电短路_39.xlsx,virtual_1Ω充电短路_39,1.0
42,333,train,virtual,充电短路,1Ω充电短路_4.xlsx,virtual_1Ω充电短路_4,1.0
42,334,train,virtual,充电短路,1Ω充电短路_40.xlsx,virtual_1Ω充电短路_40,1.0
42,335,train,virtual,充电短路,1Ω充电短路_41.xlsx,virtual_1Ω充电短路_41,1.0
42,336,train,virtual,充电短路,1Ω充电短路_42.xlsx,virtual_1Ω充电短路_42,1.0
42,337,val,virtual,充电短路,1Ω充电短路_43.xlsx,virtual_1Ω充电短路_43,1.0
42,338,train,virtual,充电短路,1Ω充电短路_44.xlsx,virtual_1Ω充电短路_44,1.0
42,339,val,virtual,充电短路,1Ω充电短路_45.xlsx,virtual_1Ω充电短路_45,1.0
42,340,train,virtual,充电短路,1Ω充电短路_46.xlsx,virtual_1Ω充电短路_46,1.0
42,341,train,virtual,充电短路,1Ω充电短路_47.xlsx,virtual_1Ω充电短路_47,1.0
42,342,train,virtual,充电短路,1Ω充电短路_48.xlsx,virtual_1Ω充电短路_48,1.0
42,343,val,virtual,充电短路,1Ω充电短路_49.xlsx,virtual_1Ω充电短路_49,1.0
42,344,train,virtual,充电短路,1Ω充电短路_5.xlsx,virtual_1Ω充电短路_5,1.0
42,345,train,virtual,充电短路,1Ω充电短路_50.xlsx,virtual_1Ω充电短路_50,1.0
42,346,train,virtual,充电短路,1Ω充电短路_6.xlsx,virtual_1Ω充电短路_6,1.0
42,347,train,virtual,充电短路,1Ω充电短路_7.xlsx,virtual_1Ω充电短路_7,1.0
42,348,train,virtual,充电短路,1Ω充电短路_8.xlsx,virtual_1Ω充电短路_8,1.0
42,349,train,virtual,充电短路,1Ω充电短路_9.xlsx,virtual_1Ω充电短路_9,1.0
42,350,train,virtual,充电短路,5Ω充电短路_1.xlsx,virtual_5Ω充电短路_1,5.0
42,351,train,virtual,充电短路,5Ω充电短路_10.xlsx,virtual_5Ω充电短路_10,5.0
42,352,train,virtual,充电短路,5Ω充电短路_11.xlsx,virtual_5Ω充电短路_11,5.0
42,353,train,virtual,充电短路,5Ω充电短路_12.xlsx,virtual_5Ω充电短路_12,5.0
42,354,train,virtual,充电短路,5Ω充电短路_13.xlsx,virtual_5Ω充电短路_13,5.0
42,355,val,virtual,充电短路,5Ω充电短路_14.xlsx,virtual_5Ω充电短路_14,5.0
42,356,train,virtual,充电短路,5Ω充电短路_15.xlsx,virtual_5Ω充电短路_15,5.0
42,357,train,virtual,充电短路,5Ω充电短路_16.xlsx,virtual_5Ω充电短路_16,5.0
42,358,train,virtual,充电短路,5Ω充电短路_17.xlsx,virtual_5Ω充电短路_17,5.0
42,359,train,virtual,充电短路,5Ω充电短路_18.xlsx,virtual_5Ω充电短路_18,5.0
42,360,train,virtual,充电短路,5Ω充电短路_19.xlsx,virtual_5Ω充电短路_19,5.0
42,361,train,virtual,充电短路,5Ω充电短路_2.xlsx,virtual_5Ω充电短路_2,5.0
42,362,train,virtual,充电短路,5Ω充电短路_20.xlsx,virtual_5Ω充电短路_20,5.0
42,363,train,virtual,充电短路,5Ω充电短路_21.xlsx,virtual_5Ω充电短路_21,5.0
42,364,train,virtual,充电短路,5Ω充电短路_22.xlsx,virtual_5Ω充电短路_22,5.0
42,365,train,virtual,充电短路,5Ω充电短路_23.xlsx,virtual_5Ω充电短路_23,5.0
42,366,train,virtual,充电短路,5Ω充电短路_24.xlsx,virtual_5Ω充电短路_24,5.0
42,367,train,virtual,充电短路,5Ω充电短路_25.xlsx,virtual_5Ω充电短路_25,5.0
42,368,train,virtual,充电短路,5Ω充电短路_26.xlsx,virtual_5Ω充电短路_26,5.0
42,369,train,virtual,充电短路,5Ω充电短路_27.xlsx,virtual_5Ω充电短路_27,5.0
42,370,train,virtual,充电短路,5Ω充电短路_28.xlsx,virtual_5Ω充电短路_28,5.0
42,371,val,virtual,充电短路,5Ω充电短路_29.xlsx,virtual_5Ω充电短路_29,5.0
42,372,train,virtual,充电短路,5Ω充电短路_3.xlsx,virtual_5Ω充电短路_3,5.0
42,373,train,virtual,充电短路,5Ω充电短路_30.xlsx,virtual_5Ω充电短路_30,5.0
42,374,train,virtual,充电短路,5Ω充电短路_31.xlsx,virtual_5Ω充电短路_31,5.0
42,375,train,virtual,充电短路,5Ω充电短路_32.xlsx,virtual_5Ω充电短路_32,5.0
42,376,train,virtual,充电短路,5Ω充电短路_33.xlsx,virtual_5Ω充电短路_33,5.0
42,377,train,virtual,充电短路,5Ω充电短路_34.xlsx,virtual_5Ω充电短路_34,5.0
42,378,train,virtual,充电短路,5Ω充电短路_35.xlsx,virtual_5Ω充电短路_35,5.0
42,379,train,virtual,充电短路,5Ω充电短路_36.xlsx,virtual_5Ω充电短路_36,5.0
42,380,train,virtual,充电短路,5Ω充电短路_37.xlsx,virtual_5Ω充电短路_37,5.0
42,381,train,virtual,充电短路,5Ω充电短路_38.xlsx,virtual_5Ω充电短路_38,5.0
42,382,train,virtual,充电短路,5Ω充电短路_39.xlsx,virtual_5Ω充电短路_39,5.0
42,383,train,virtual,充电短路,5Ω充电短路_4.xlsx,virtual_5Ω充电短路_4,5.0
42,384,train,virtual,充电短路,5Ω充电短路_40.xlsx,virtual_5Ω充电短路_40,5.0
42,385,train,virtual,充电短路,5Ω充电短路_41.xlsx,virtual_5Ω充电短路_41,5.0
42,386,train,virtual,充电短路,5Ω充电短路_42.xlsx,virtual_5Ω充电短路_42,5.0
42,387,train,virtual,充电短路,5Ω充电短路_43.xlsx,virtual_5Ω充电短路_43,5.0
42,388,train,virtual,充电短路,5Ω充电短路_44.xlsx,virtual_5Ω充电短路_44,5.0
42,389,train,virtual,充电短路,5Ω充电短路_45.xlsx,virtual_5Ω充电短路_45,5.0
42,390,train,virtual,充电短路,5Ω充电短路_46.xlsx,virtual_5Ω充电短路_46,5.0
42,391,train,virtual,充电短路,5Ω充电短路_47.xlsx,virtual_5Ω充电短路_47,5.0
42,392,train,virtual,充电短路,5Ω充电短路_48.xlsx,virtual_5Ω充电短路_48,5.0
42,393,train,virtual,充电短路,5Ω充电短路_49.xlsx,virtual_5Ω充电短路_49,5.0
42,394,train,virtual,充电短路,5Ω充电短路_5.xlsx,virtual_5Ω充电短路_5,5.0
42,395,train,virtual,充电短路,5Ω充电短路_50.xlsx,virtual_5Ω充电短路_50,5.0
42,396,train,virtual,充电短路,5Ω充电短路_6.xlsx,virtual_5Ω充电短路_6,5.0
42,397,train,virtual,充电短路,5Ω充电短路_7.xlsx,virtual_5Ω充电短路_7,5.0
42,398,train,virtual,充电短路,5Ω充电短路_8.xlsx,virtual_5Ω充电短路_8,5.0
42,399,val,virtual,充电短路,5Ω充电短路_9.xlsx,virtual_5Ω充电短路_9,5.0
42,400,train,virtual,GZ,0.01Ω_1.xlsx,virtual_0,0.01
42,401,train,virtual,GZ,0.01Ω_10.xlsx,virtual_0,0.01
42,402,train,virtual,GZ,0.01Ω_11.xlsx,virtual_0,0.01
42,403,train,virtual,GZ,0.01Ω_12.xlsx,virtual_0,0.01
42,404,train,virtual,GZ,0.01Ω_13.xlsx,virtual_0,0.01
42,405,train,virtual,GZ,0.01Ω_14.xlsx,virtual_0,0.01
42,406,train,virtual,GZ,0.01Ω_15.xlsx,virtual_0,0.01
42,407,train,virtual,GZ,0.01Ω_16.xlsx,virtual_0,0.01
42,408,train,virtual,GZ,0.01Ω_17.xlsx,virtual_0,0.01
42,409,train,virtual,GZ,0.01Ω_18.xlsx,virtual_0,0.01
42,410,train,virtual,GZ,0.01Ω_19.xlsx,virtual_0,0.01
42,411,train,virtual,GZ,0.01Ω_2.xlsx,virtual_0,0.01
42,412,train,virtual,GZ,0.01Ω_20.xlsx,virtual_0,0.01
42,413,train,virtual,GZ,0.01Ω_21.xlsx,virtual_0,0.01
42,414,train,virtual,GZ,0.01Ω_22.xlsx,virtual_0,0.01
42,415,train,virtual,GZ,0.01Ω_23.xlsx,virtual_0,0.01
42,416,train,virtual,GZ,0.01Ω_24.xlsx,virtual_0,0.01
42,417,train,virtual,GZ,0.01Ω_25.xlsx,virtual_0,0.01
42,418,train,virtual,GZ,0.01Ω_26.xlsx,virtual_0,0.01
42,419,train,virtual,GZ,0.01Ω_27.xlsx,virtual_0,0.01
42,420,train,virtual,GZ,0.01Ω_28.xlsx,virtual_0,0.01
42,421,train,virtual,GZ,0.01Ω_29.xlsx,virtual_0,0.01
42,422,train,virtual,GZ,0.01Ω_3.xlsx,virtual_0,0.01
42,423,train,virtual,GZ,0.01Ω_30.xlsx,virtual_0,0.01
42,424,train,virtual,GZ,0.01Ω_31.xlsx,virtual_0,0.01
42,425,train,virtual,GZ,0.01Ω_32.xlsx,virtual_0,0.01
42,426,train,virtual,GZ,0.01Ω_33.xlsx,virtual_0,0.01
42,427,train,virtual,GZ,0.01Ω_34.xlsx,virtual_0,0.01
42,428,train,virtual,GZ,0.01Ω_35.xlsx,virtual_0,0.01
42,429,train,virtual,GZ,0.01Ω_36.xlsx,virtual_0,0.01
42,430,train,virtual,GZ,0.01Ω_37.xlsx,virtual_0,0.01
42,431,train,virtual,GZ,0.01Ω_38.xlsx,virtual_0,0.01
42,432,train,virtual,GZ,0.01Ω_39.xlsx,virtual_0,0.01
42,433,train,virtual,GZ,0.01Ω_4.xlsx,virtual_0,0.01
42,434,train,virtual,GZ,0.01Ω_40.xlsx,virtual_0,0.01
42,435,train,virtual,GZ,0.01Ω_41.xlsx,virtual_0,0.01
42,436,train,virtual,GZ,0.01Ω_42.xlsx,virtual_0,0.01
42,437,train,virtual,GZ,0.01Ω_43.xlsx,virtual_0,0.01
42,438,train,virtual,GZ,0.01Ω_44.xlsx,virtual_0,0.01
42,439,train,virtual,GZ,0.01Ω_45.xlsx,virtual_0,0.01
42,440,train,virtual,GZ,0.01Ω_46.xlsx,virtual_0,0.01
42,441,train,virtual,GZ,0.01Ω_47.xlsx,virtual_0,0.01
42,442,train,virtual,GZ,0.01Ω_48.xlsx,virtual_0,0.01
42,443,train,virtual,GZ,0.01Ω_49.xlsx,virtual_0,0.01
42,444,train,virtual,GZ,0.01Ω_5.xlsx,virtual_0,0.01
42,445,train,virtual,GZ,0.01Ω_50.xlsx,virtual_0,0.01
42,446,train,virtual,GZ,0.01Ω_6.xlsx,virtual_0,0.01
42,447,train,virtual,GZ,0.01Ω_7.xlsx,virtual_0,0.01
42,448,train,virtual,GZ,0.01Ω_8.xlsx,virtual_0,0.01
42,449,train,virtual,GZ,0.01Ω_9.xlsx,virtual_0,0.01
42,450,train,virtual,GZ,0.1Ω_1.xlsx,virtual_0,0.1
42,451,train,virtual,GZ,0.1Ω_10.xlsx,virtual_0,0.1
42,452,train,virtual,GZ,0.1Ω_11.xlsx,virtual_0,0.1
42,453,train,virtual,GZ,0.1Ω_12.xlsx,virtual_0,0.1
42,454,train,virtual,GZ,0.1Ω_13.xlsx,virtual_0,0.1
42,455,train,virtual,GZ,0.1Ω_14.xlsx,virtual_0,0.1
42,456,train,virtual,GZ,0.1Ω_15.xlsx,virtual_0,0.1
42,457,train,virtual,GZ,0.1Ω_16.xlsx,virtual_0,0.1
42,458,train,virtual,GZ,0.1Ω_17.xlsx,virtual_0,0.1
42,459,train,virtual,GZ,0.1Ω_18.xlsx,virtual_0,0.1
42,460,train,virtual,GZ,0.1Ω_19.xlsx,virtual_0,0.1
42,461,train,virtual,GZ,0.1Ω_2.xlsx,virtual_0,0.1
42,462,train,virtual,GZ,0.1Ω_20.xlsx,virtual_0,0.1
42,463,train,virtual,GZ,0.1Ω_21.xlsx,virtual_0,0.1
42,464,train,virtual,GZ,0.1Ω_22.xlsx,virtual_0,0.1
42,465,train,virtual,GZ,0.1Ω_23.xlsx,virtual_0,0.1
42,466,train,virtual,GZ,0.1Ω_24.xlsx,virtual_0,0.1
42,467,train,virtual,GZ,0.1Ω_25.xlsx,virtual_0,0.1
42,468,train,virtual,GZ,0.1Ω_26.xlsx,virtual_0,0.1
42,469,train,virtual,GZ,0.1Ω_27.xlsx,virtual_0,0.1
42,470,train,virtual,GZ,0.1Ω_28.xlsx,virtual_0,0.1
42,471,train,virtual,GZ,0.1Ω_29.xlsx,virtual_0,0.1
42,472,train,virtual,GZ,0.1Ω_3.xlsx,virtual_0,0.1
42,473,train,virtual,GZ,0.1Ω_30.xlsx,virtual_0,0.1
42,474,train,virtual,GZ,0.1Ω_31.xlsx,virtual_0,0.1
42,475,train,virtual,GZ,0.1Ω_32.xlsx,virtual_0,0.1
42,476,train,virtual,GZ,0.1Ω_33.xlsx,virtual_0,0.1
42,477,train,virtual,GZ,0.1Ω_34.xlsx,virtual_0,0.1
42,478,train,virtual,GZ,0.1Ω_35.xlsx,virtual_0,0.1
42,479,train,virtual,GZ,0.1Ω_36.xlsx,virtual_0,0.1
42,480,train,virtual,GZ,0.1Ω_37.xlsx,virtual_0,0.1
42,481,train,virtual,GZ,0.1Ω_38.xlsx,virtual_0,0.1
42,482,train,virtual,GZ,0.1Ω_39.xlsx,virtual_0,0.1
42,483,train,virtual,GZ,0.1Ω_4.xlsx,virtual_0,0.1
42,484,train,virtual,GZ,0.1Ω_40.xlsx,virtual_0,0.1
42,485,train,virtual,GZ,0.1Ω_41.xlsx,virtual_0,0.1
42,486,train,virtual,GZ,0.1Ω_42.xlsx,virtual_0,0.1
42,487,train,virtual,GZ,0.1Ω_43.xlsx,virtual_0,0.1
42,488,train,virtual,GZ,0.1Ω_44.xlsx,virtual_0,0.1
42,489,train,virtual,GZ,0.1Ω_45.xlsx,virtual_0,0.1
42,490,train,virtual,GZ,0.1Ω_46.xlsx,virtual_0,0.1
42,491,train,virtual,GZ,0.1Ω_47.xlsx,virtual_0,0.1
42,492,train,virtual,GZ,0.1Ω_48.xlsx,virtual_0,0.1
42,493,train,virtual,GZ,0.1Ω_49.xlsx,virtual_0,0.1
42,494,train,virtual,GZ,0.1Ω_5.xlsx,virtual_0,0.1
42,495,train,virtual,GZ,0.1Ω_50.xlsx,virtual_0,0.1
42,496,train,virtual,GZ,0.1Ω_6.xlsx,virtual_0,0.1
42,497,train,virtual,GZ,0.1Ω_7.xlsx,virtual_0,0.1
42,498,train,virtual,GZ,0.1Ω_8.xlsx,virtual_0,0.1
42,499,train,virtual,GZ,0.1Ω_9.xlsx,virtual_0,0.1
42,500,train,virtual,GZ,10Ω_1.xlsx,virtual_1,10.0
42,501,train,virtual,GZ,10Ω_10.xlsx,virtual_1,10.0
42,502,train,virtual,GZ,10Ω_11.xlsx,virtual_1,10.0
42,503,train,virtual,GZ,10Ω_12.xlsx,virtual_1,10.0
42,504,train,virtual,GZ,10Ω_13.xlsx,virtual_1,10.0
42,505,train,virtual,GZ,10Ω_14.xlsx,virtual_1,10.0
42,506,train,virtual,GZ,10Ω_15.xlsx,virtual_1,10.0
42,507,train,virtual,GZ,10Ω_16.xlsx,virtual_1,10.0
42,508,train,virtual,GZ,10Ω_17.xlsx,virtual_1,10.0
42,509,train,virtual,GZ,10Ω_18.xlsx,virtual_1,10.0
42,510,train,virtual,GZ,10Ω_19.xlsx,virtual_1,10.0
42,511,train,virtual,GZ,10Ω_2.xlsx,virtual_1,10.0
42,512,train,virtual,GZ,10Ω_20.xlsx,virtual_1,10.0
42,513,train,virtual,GZ,10Ω_21.xlsx,virtual_1,10.0
42,514,train,virtual,GZ,10Ω_22.xlsx,virtual_1,10.0
42,515,train,virtual,GZ,10Ω_23.xlsx,virtual_1,10.0
42,516,train,virtual,GZ,10Ω_24.xlsx,virtual_1,10.0
42,517,train,virtual,GZ,10Ω_25.xlsx,virtual_1,10.0
42,518,train,virtual,GZ,10Ω_26.xlsx,virtual_1,10.0
42,519,train,virtual,GZ,10Ω_27.xlsx,virtual_1,10.0
42,520,train,virtual,GZ,10Ω_28.xlsx,virtual_1,10.0
42,521,train,virtual,GZ,10Ω_29.xlsx,virtual_1,10.0
42,522,train,virtual,GZ,10Ω_3.xlsx,virtual_1,10.0
42,523,train,virtual,GZ,10Ω_30.xlsx,virtual_1,10.0
42,524,train,virtual,GZ,10Ω_31.xlsx,virtual_1,10.0
42,525,train,virtual,GZ,10Ω_32.xlsx,virtual_1,10.0
42,526,train,virtual,GZ,10Ω_33.xlsx,virtual_1,10.0
42,527,train,virtual,GZ,10Ω_34.xlsx,virtual_1,10.0
42,528,train,virtual,GZ,10Ω_35.xlsx,virtual_1,10.0
42,529,train,virtual,GZ,10Ω_36.xlsx,virtual_1,10.0
42,530,train,virtual,GZ,10Ω_37.xlsx,virtual_1,10.0
42,531,train,virtual,GZ,10Ω_38.xlsx,virtual_1,10.0
42,532,train,virtual,GZ,10Ω_39.xlsx,virtual_1,10.0
42,533,train,virtual,GZ,10Ω_4.xlsx,virtual_1,10.0
42,534,train,virtual,GZ,10Ω_40.xlsx,virtual_1,10.0
42,535,train,virtual,GZ,10Ω_41.xlsx,virtual_1,10.0
42,536,train,virtual,GZ,10Ω_42.xlsx,virtual_1,10.0
42,537,train,virtual,GZ,10Ω_43.xlsx,virtual_1,10.0
42,538,train,virtual,GZ,10Ω_44.xlsx,virtual_1,10.0
42,539,train,virtual,GZ,10Ω_45.xlsx,virtual_1,10.0
42,540,train,virtual,GZ,10Ω_46.xlsx,virtual_1,10.0
42,541,train,virtual,GZ,10Ω_47.xlsx,virtual_1,10.0
42,542,train,virtual,GZ,10Ω_48.xlsx,virtual_1,10.0
42,543,train,virtual,GZ,10Ω_49.xlsx,virtual_1,10.0
42,544,train,virtual,GZ,10Ω_5.xlsx,virtual_1,10.0
42,545,train,virtual,GZ,10Ω_50.xlsx,virtual_1,10.0
42,546,train,virtual,GZ,10Ω_6.xlsx,virtual_1,10.0
42,547,train,virtual,GZ,10Ω_7.xlsx,virtual_1,10.0
42,548,train,virtual,GZ,10Ω_8.xlsx,virtual_1,10.0
42,549,train,virtual,GZ,10Ω_9.xlsx,virtual_1,10.0
42,550,train,virtual,GZ,1Ω_1.xlsx,virtual_1Ω_1,1.0
42,551,train,virtual,GZ,1Ω_10.xlsx,virtual_1Ω_10,1.0
42,552,train,virtual,GZ,1Ω_11.xlsx,virtual_1Ω_11,1.0
42,553,train,virtual,GZ,1Ω_12.xlsx,virtual_1Ω_12,1.0
42,554,train,virtual,GZ,1Ω_13.xlsx,virtual_1Ω_13,1.0
42,555,train,virtual,GZ,1Ω_14.xlsx,virtual_1Ω_14,1.0
42,556,train,virtual,GZ,1Ω_15.xlsx,virtual_1Ω_15,1.0
42,557,train,virtual,GZ,1Ω_16.xlsx,virtual_1Ω_16,1.0
42,558,train,virtual,GZ,1Ω_17.xlsx,virtual_1Ω_17,1.0
42,559,train,virtual,GZ,1Ω_18.xlsx,virtual_1Ω_18,1.0
42,560,train,virtual,GZ,1Ω_19.xlsx,virtual_1Ω_19,1.0
42,561,train,virtual,GZ,1Ω_2.xlsx,virtual_1Ω_2,1.0
42,562,val,virtual,GZ,1Ω_20.xlsx,virtual_1Ω_20,1.0
42,563,train,virtual,GZ,1Ω_21.xlsx,virtual_1Ω_21,1.0
42,564,train,virtual,GZ,1Ω_22.xlsx,virtual_1Ω_22,1.0
42,565,train,virtual,GZ,1Ω_23.xlsx,virtual_1Ω_23,1.0
42,566,train,virtual,GZ,1Ω_24.xlsx,virtual_1Ω_24,1.0
42,567,train,virtual,GZ,1Ω_25.xlsx,virtual_1Ω_25,1.0
42,568,train,virtual,GZ,1Ω_26.xlsx,virtual_1Ω_26,1.0
42,569,val,virtual,GZ,1Ω_27.xlsx,virtual_1Ω_27,1.0
42,570,train,virtual,GZ,1Ω_28.xlsx,virtual_1Ω_28,1.0
42,571,train,virtual,GZ,1Ω_29.xlsx,virtual_1Ω_29,1.0
42,572,train,virtual,GZ,1Ω_3.xlsx,virtual_1Ω_3,1.0
42,573,train,virtual,GZ,1Ω_30.xlsx,virtual_1Ω_30,1.0
42,574,train,virtual,GZ,1Ω_31.xlsx,virtual_1Ω_31,1.0
42,575,train,virtual,GZ,1Ω_32.xlsx,virtual_1Ω_32,1.0
42,576,train,virtual,GZ,1Ω_33.xlsx,virtual_1Ω_33,1.0
42,577,val,virtual,GZ,1Ω_34.xlsx,virtual_1Ω_34,1.0
42,578,val,virtual,GZ,1Ω_35.xlsx,virtual_1Ω_35,1.0
42,579,train,virtual,GZ,1Ω_36.xlsx,virtual_1Ω_36,1.0
42,580,train,virtual,GZ,1Ω_37.xlsx,virtual_1Ω_37,1.0
42,581,train,virtual,GZ,1Ω_38.xlsx,virtual_1Ω_38,1.0
42,582,train,virtual,GZ,1Ω_39.xlsx,virtual_1Ω_39,1.0
42,583,train,virtual,GZ,1Ω_4.xlsx,virtual_1Ω_4,1.0
42,584,train,virtual,GZ,1Ω_40.xlsx,virtual_1Ω_40,1.0
42,585,train,virtual,GZ,1Ω_41.xlsx,virtual_1Ω_41,1.0
42,586,train,virtual,GZ,1Ω_42.xlsx,virtual_1Ω_42,1.0
42,587,train,virtual,GZ,1Ω_43.xlsx,virtual_1Ω_43,1.0
42,588,train,virtual,GZ,1Ω_44.xlsx,virtual_1Ω_44,1.0
42,589,train,virtual,GZ,1Ω_45.xlsx,virtual_1Ω_45,1.0
42,590,train,virtual,GZ,1Ω_46.xlsx,virtual_1Ω_46,1.0
42,591,train,virtual,GZ,1Ω_47.xlsx,virtual_1Ω_47,1.0
42,592,train,virtual,GZ,1Ω_48.xlsx,virtual_1Ω_48,1.0
42,593,train,virtual,GZ,1Ω_49.xlsx,virtual_1Ω_49,1.0
42,594,train,virtual,GZ,1Ω_5.xlsx,virtual_1Ω_5,1.0
42,595,train,virtual,GZ,1Ω_50.xlsx,virtual_1Ω_50,1.0
42,596,train,virtual,GZ,1Ω_6.xlsx,virtual_1Ω_6,1.0
42,597,train,virtual,GZ,1Ω_7.xlsx,virtual_1Ω_7,1.0
42,598,val,virtual,GZ,1Ω_8.xlsx,virtual_1Ω_8,1.0
42,599,train,virtual,GZ,1Ω_9.xlsx,virtual_1Ω_9,1.0
42,600,train,virtual,Normal,Normal_1.xlsx,virtual_Normal_1,
42,601,val,virtual,Normal,Normal_10.xlsx,virtual_Normal_10,
42,602,train,virtual,Normal,Normal_100.xlsx,virtual_Normal_100,
42,603,train,virtual,Normal,Normal_101.xlsx,virtual_Normal_101,
42,604,train,virtual,Normal,Normal_102.xlsx,virtual_Normal_102,
42,605,train,virtual,Normal,Normal_103.xlsx,virtual_Normal_103,
42,606,train,virtual,Normal,Normal_104.xlsx,virtual_Normal_104,
42,607,train,virtual,Normal,Normal_105.xlsx,virtual_Normal_105,
42,608,train,virtual,Normal,Normal_106.xlsx,virtual_Normal_106,
42,609,train,virtual,Normal,Normal_107.xlsx,virtual_Normal_107,
42,610,train,virtual,Normal,Normal_108.xlsx,virtual_Normal_108,
42,611,train,virtual,Normal,Normal_109.xlsx,virtual_Normal_109,
42,612,train,virtual,Normal,Normal_11.xlsx,virtual_Normal_11,
42,613,val,virtual,Normal,Normal_110.xlsx,virtual_Normal_110,
42,614,train,virtual,Normal,Normal_111.xlsx,virtual_Normal_111,
42,615,train,virtual,Normal,Normal_112.xlsx,virtual_Normal_112,
42,616,train,virtual,Normal,Normal_113.xlsx,virtual_Normal_113,
42,617,train,virtual,Normal,Normal_114.xlsx,virtual_Normal_114,
42,618,train,virtual,Normal,Normal_115.xlsx,virtual_Normal_115,
42,619,train,virtual,Normal,Normal_116.xlsx,virtual_Normal_116,
42,620,val,virtual,Normal,Normal_117.xlsx,virtual_Normal_117,
42,621,val,virtual,Normal,Normal_118.xlsx,virtual_Normal_118,
42,622,train,virtual,Normal,Normal_119.xlsx,virtual_Normal_119,
42,623,train,virtual,Normal,Normal_12.xlsx,virtual_Normal_12,
42,624,train,virtual,Normal,Normal_120.xlsx,virtual_Normal_120,
42,625,train,virtual,Normal,Normal_121.xlsx,virtual_Normal_121,
42,626,train,virtual,Normal,Normal_122.xlsx,virtual_Normal_122,
42,627,train,virtual,Normal,Normal_123.xlsx,virtual_Normal_123,
42,628,train,virtual,Normal,Normal_124.xlsx,virtual_Normal_124,
42,629,train,virtual,Normal,Normal_125.xlsx,virtual_Normal_125,
42,630,train,virtual,Normal,Normal_126.xlsx,virtual_Normal_126,
42,631,train,virtual,Normal,Normal_127.xlsx,virtual_Normal_127,
42,632,train,virtual,Normal,Normal_128.xlsx,virtual_Normal_128,
42,633,train,virtual,Normal,Normal_129.xlsx,virtual_Normal_129,
42,634,val,virtual,Normal,Normal_13.xlsx,virtual_Normal_13,
42,635,train,virtual,Normal,Normal_130.xlsx,virtual_Normal_130,
42,636,train,virtual,Normal,Normal_131.xlsx,virtual_Normal_131,
42,637,train,virtual,Normal,Normal_132.xlsx,virtual_Normal_132,
42,638,train,virtual,Normal,Normal_133.xlsx,virtual_Normal_133,
42,639,train,virtual,Normal,Normal_134.xlsx,virtual_Normal_134,
42,640,train,virtual,Normal,Normal_135.xlsx,virtual_Normal_135,
42,641,train,virtual,Normal,Normal_136.xlsx,virtual_Normal_136,
42,642,train,virtual,Normal,Normal_137.xlsx,virtual_Normal_137,
42,643,train,virtual,Normal,Normal_138.xlsx,virtual_Normal_138,
42,644,train,virtual,Normal,Normal_139.xlsx,virtual_Normal_139,
42,645,train,virtual,Normal,Normal_14.xlsx,virtual_Normal_14,
42,646,train,virtual,Normal,Normal_140.xlsx,virtual_Normal_140,
42,647,train,virtual,Normal,Normal_141.xlsx,virtual_Normal_141,
42,648,train,virtual,Normal,Normal_142.xlsx,virtual_Normal_142,
42,649,train,virtual,Normal,Normal_143.xlsx,virtual_Normal_143,
42,650,train,virtual,Normal,Normal_144.xlsx,virtual_Normal_144,
42,651,train,virtual,Normal,Normal_145.xlsx,virtual_Normal_145,
42,652,train,virtual,Normal,Normal_146.xlsx,virtual_Normal_146,
42,653,train,virtual,Normal,Normal_147.xlsx,virtual_Normal_147,
42,654,train,virtual,Normal,Normal_148.xlsx,virtual_Normal_148,
42,655,train,virtual,Normal,Normal_149.xlsx,virtual_Normal_149,
42,656,train,virtual,Normal,Normal_15.xlsx,virtual_Normal_15,
42,657,train,virtual,Normal,Normal_150.xlsx,virtual_Normal_150,
42,658,val,virtual,Normal,Normal_151.xlsx,virtual_Normal_151,
42,659,train,virtual,Normal,Normal_152.xlsx,virtual_Normal_152,
42,660,train,virtual,Normal,Normal_153.xlsx,virtual_Normal_153,
42,661,train,virtual,Normal,Normal_154.xlsx,virtual_Normal_154,
42,662,train,virtual,Normal,Normal_155.xlsx,virtual_Normal_155,
42,663,train,virtual,Normal,Normal_156.xlsx,virtual_Normal_156,
42,664,train,virtual,Normal,Normal_157.xlsx,virtual_Normal_157,
42,665,train,virtual,Normal,Normal_158.xlsx,virtual_Normal_158,
42,666,train,virtual,Normal,Normal_159.xlsx,virtual_Normal_159,
42,667,train,virtual,Normal,Normal_16.xlsx,virtual_Normal_16,
